Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Body,-8.19433772981537E-07,-0.00300170877774879,8.17357455831747E-06,0,0,0,1.03985350556727,0.00339179073259683,5.51431836645683E-09,3.36188956883992E-10,0.00441758469225806,1.60521989431849E-07,0.0013074898058424,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/Body.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/Body.STL,,"4LegBody-1;Leg_Assembly-4/Servo_90DegConnector-1/ServoHolder90Deg-2;Leg_Assembly-4/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_Assembly-4/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_Assembly-4/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_Assembly-4/Servo_90DegConnector-1/ServoHolder90Deg-1;Leg_Assembly-3/Servo_90DegConnector-1/ServoHolder90Deg-2;Leg_Assembly-3/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_Assembly-3/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_Assembly-3/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_Assembly-3/Servo_90DegConnector-1/ServoHolder90Deg-1;Leg_Assembly-2/Servo_90DegConnector-1/ServoHolder90Deg-2;Leg_Assembly-2/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_Assembly-2/Servo_90DegConnector-1/ServoHolder90Deg-1;Leg_Assembly-2/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_Assembly-2/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_Assembly-1/Servo_90DegConnector-1/ServoHolder90Deg-2;Leg_Assembly-1/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_Assembly-1/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_Assembly-1/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_Assembly-1/Servo_90DegConnector-1/ServoHolder90Deg-1",Body_CS,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
FR1_Servo,0.000174801119477846,-0.0318010030269155,6.63024617987423E-05,0,0,0,0.0230007365895397,3.38038527155297E-06,2.66636683877537E-09,-8.41838748723445E-11,1.0750315407539E-06,-1.37683480361865E-09,2.85194124414614E-06,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/FR1_Servo.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/FR1_Servo.STL,,"Leg_Assembly-2/Servo_90DegConnector-1/ServoArm-2;Leg_Assembly-2/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_HORN_IDLE2_DUMMY-1;Leg_Assembly-2/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_HORN_DUMMY-1;Leg_Assembly-2/Servo_90DegConnector-1/ServoArm-1;Leg_Assembly-2/Servo_90DegConnector-2/ServoHolder90Deg-2;Leg_Assembly-2/Servo_90DegConnector-2/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_Assembly-2/Servo_90DegConnector-2/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_Assembly-2/Servo_90DegConnector-2/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_Assembly-2/Servo_90DegConnector-2/ServoHolder90Deg-1",FR1_CS,FR1_AX,FR1,revolute,-0.05,-0.048856,0.071,0,0,0,Body,0,0,1,0.52,10.89,-1.5708,1.5708,,,,,,,,
FR2_Servo,0.000235907986100486,-0.0319962115408566,9.42397503334025E-06,0,0,0,0.0226043083522871,3.27436167088692E-06,2.66811008456557E-09,-8.29162619228917E-11,1.11333471633781E-06,-1.37858113386786E-09,2.83878279589868E-06,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/FR2_Servo.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/FR2_Servo.STL,,"Leg_Assembly-2/Servo_90DegConnector-2/ServoArm-2;Leg_Assembly-2/Servo_90DegConnector-2/XL,XC-330-1/DC15_A01_HORN_IDLE2_DUMMY-1;Leg_Assembly-2/Servo_90DegConnector-2/XL,XC-330-1/DC15_A01_HORN_DUMMY-1;Leg_Assembly-2/Servo_90DegConnector-2/ServoArm-1;Leg_Assembly-2/Servo_0DegConnector-1/ServoHolder0Deg-1;Leg_Assembly-2/Servo_0DegConnector-1/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_Assembly-2/Servo_0DegConnector-1/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_Assembly-2/Servo_0DegConnector-1/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_Assembly-2/Servo_0DegConnector-1/ServoHolder0Deg-2",FR2_CS,FR2_AX,FR2,revolute,0,-0.047416,0,0,0,0,FR1_Servo,-1,0,0,0.52,10.89,-1.5708,1.5708,,,,,,,,
FR3_Servo,8.14892709388171E-05,-0.0246574562466224,2.80851153444672E-09,0,0,0,0.0161002375604621,1.7994604546192E-06,1.24376477946125E-12,6.8055885449898E-14,1.23532312259261E-06,-1.41793132428333E-13,1.4738916006442E-06,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/FR3_Servo.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/FR3_Servo.STL,,"Leg_Assembly-2/Servo_0DegConnector-1/ServoArm-1;Leg_Assembly-2/Servo_0DegConnector-1/XL,XC-330-1/DC15_A01_HORN_IDLE2_DUMMY-1;Leg_Assembly-2/Servo_0DegConnector-1/ServoArm-2;Leg_Assembly-2/Servo_0DegConnector-1/XL,XC-330-1/DC15_A01_HORN_DUMMY-1;Leg_Assembly-2/Foot_Assembly-1/foot_end-1;Leg_Assembly-2/Foot_Assembly-1/foot_mid-1;Leg_Assembly-2/Foot_Assembly-1/foot_end-2",FR3_CS,FR3_AX,FR3,revolute,0,-0.047416,0,0,0,0,FR2_Servo,-1,0,0,0.52,10.89,-1.5708,1.5708,,,,,,,,
FL1_Servo,0.000174801119477846,-0.0318010030269155,6.63024617987423E-05,0,0,0,0.0230007365895397,3.38038527155296E-06,2.66636683877604E-09,-8.41838748722806E-11,1.0750315407539E-06,-1.37683480361794E-09,2.85194124414614E-06,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/FL1_Servo.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/FL1_Servo.STL,,"Leg_Assembly-1/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_HORN_DUMMY-1;Leg_Assembly-1/Servo_90DegConnector-1/ServoArm-1;Leg_Assembly-1/Servo_90DegConnector-1/ServoArm-2;Leg_Assembly-1/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_HORN_IDLE2_DUMMY-1;Leg_Assembly-1/Servo_90DegConnector-2/ServoHolder90Deg-2;Leg_Assembly-1/Servo_90DegConnector-2/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_Assembly-1/Servo_90DegConnector-2/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_Assembly-1/Servo_90DegConnector-2/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_Assembly-1/Servo_90DegConnector-2/ServoHolder90Deg-1",FL1_CS,FL1_AX,FL1,revolute,0.05,-0.048856,0.071,0,0,0,Body,0,0,1,0.52,10.89,-1.5708,1.5708,,,,,,,,
FL2_Servo,0.000235907986100507,-0.0319962115408566,9.42397503335413E-06,0,0,0,0.0226043083522871,3.27436167088692E-06,2.66811008456652E-09,-8.29162619229834E-11,1.11333471633781E-06,-1.37858113386903E-09,2.83878279589868E-06,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/FL2_Servo.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/FL2_Servo.STL,,"Leg_Assembly-1/Servo_90DegConnector-2/ServoArm-2;Leg_Assembly-1/Servo_90DegConnector-2/XL,XC-330-1/DC15_A01_HORN_IDLE2_DUMMY-1;Leg_Assembly-1/Servo_90DegConnector-2/XL,XC-330-1/DC15_A01_HORN_DUMMY-1;Leg_Assembly-1/Servo_90DegConnector-2/ServoArm-1;Leg_Assembly-1/Servo_0DegConnector-1/ServoHolder0Deg-1;Leg_Assembly-1/Servo_0DegConnector-1/ServoHolder0Deg-2;Leg_Assembly-1/Servo_0DegConnector-1/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_Assembly-1/Servo_0DegConnector-1/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_Assembly-1/Servo_0DegConnector-1/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1",FL2_CS,FL2_AX,FL2,revolute,0,-0.0474161341528266,0,0,0,0,FL1_Servo,-1,0,0,0.52,10.89,-1.5708,1.5708,,,,,,,,
FL3_Servo,8.1489270938824E-05,-0.0246574562466224,2.80851153444672E-09,0,0,0,0.0161002375604621,1.7994604546192E-06,1.24376477971768E-12,6.80558847330147E-14,1.23532312259261E-06,-1.41793131197445E-13,1.4738916006442E-06,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/FL3_Servo.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/FL3_Servo.STL,,"Leg_Assembly-1/Foot_Assembly-1/foot_end-1;Leg_Assembly-1/Foot_Assembly-1/foot_mid-1;Leg_Assembly-1/Foot_Assembly-1/foot_end-2;Leg_Assembly-1/Servo_0DegConnector-1/ServoArm-2;Leg_Assembly-1/Servo_0DegConnector-1/XL,XC-330-1/DC15_A01_HORN_DUMMY-1;Leg_Assembly-1/Servo_0DegConnector-1/XL,XC-330-1/DC15_A01_HORN_IDLE2_DUMMY-1;Leg_Assembly-1/Servo_0DegConnector-1/ServoArm-1",FL3_CS,FL3_AX,FL3,revolute,0,-0.0474161341528267,0,0,0,0,FL2_Servo,-1,0,0,0.52,10.89,-1.5708,1.5708,,,,,,,,
BR1_Servo,0.000174801119477846,-0.0318010030269155,6.63024617987701E-05,0,0,0,0.0230007365895397,3.38038527155296E-06,2.66636683877589E-09,-8.41838748724017E-11,1.0750315407539E-06,-1.37683480361918E-09,2.85194124414614E-06,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/BR1_Servo.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/BR1_Servo.STL,,"Leg_Assembly-4/Servo_90DegConnector-1/ServoArm-2;Leg_Assembly-4/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_HORN_IDLE2_DUMMY-1;Leg_Assembly-4/Servo_90DegConnector-1/XL,XC-330-1/DC15_A01_HORN_DUMMY-1;Leg_Assembly-4/Servo_90DegConnector-1/ServoArm-1;Leg_Assembly-4/Servo_90DegConnector-2/ServoHolder90Deg-1;Leg_Assembly-4/Servo_90DegConnector-2/ServoHolder90Deg-2;Leg_Assembly-4/Servo_90DegConnector-2/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_Assembly-4/Servo_90DegConnector-2/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_Assembly-4/Servo_90DegConnector-2/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1",BR1_CS,BR1_AX,BR1,revolute,-0.05,-0.048856,-0.071,0,0,0,Body,0,0,1,0.52,10.89,-1.5708,1.5708,,,,,,,,
BR2_Servo,0.000235907986100507,-0.0319962115408566,9.42397503332637E-06,0,0,0,0.0226043083522871,3.27436167088693E-06,2.66811008456744E-09,-8.29162619231932E-11,1.11333471633782E-06,-1.37858113386863E-09,2.83878279589868E-06,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/BR2_Servo.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/BR2_Servo.STL,,"Leg_Assembly-4/Servo_90DegConnector-2/XL,XC-330-1/DC15_A01_HORN_IDLE2_DUMMY-1;Leg_Assembly-4/Servo_90DegConnector-2/ServoArm-2;Leg_Assembly-4/Servo_90DegConnector-2/XL,XC-330-1/DC15_A01_HORN_DUMMY-1;Leg_Assembly-4/Servo_90DegConnector-2/ServoArm-1;Leg_Assembly-4/Servo_0DegConnector-1/ServoHolder0Deg-1;Leg_Assembly-4/Servo_0DegConnector-1/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_Assembly-4/Servo_0DegConnector-1/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_Assembly-4/Servo_0DegConnector-1/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_Assembly-4/Servo_0DegConnector-1/ServoHolder0Deg-2",BR2_CS,BR2_AX,BR2,revolute,0,-0.0474161341528266,0,0,0,0,BR1_Servo,-1,0,0,0.52,10.89,-1.5708,1.5708,,,,,,,,
BR3_Servo,8.14892709388032E-05,-0.0246574562466224,2.80851152056893E-09,0,0,0,0.0161002375604621,1.7994604546192E-06,1.24376478037115E-12,6.80558846872187E-14,1.23532312259261E-06,-1.41793131388506E-13,1.4738916006442E-06,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/BR3_Servo.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot4Leg.SLDASM/meshes/BR3_Servo.STL,,"Leg_Assembly-4/Servo_0DegConnector-1/ServoArm-1;Leg_Assembly-4/Servo_0DegConnector-1/XL,XC-330-1/DC15_A01_HORN_IDLE2_DUMMY-1;Leg_Assembly-4/Servo_0DegConnector-1/XL,XC-330-1/DC15_A01_HORN_DUMMY-1;Leg_Assembly-4/Servo_0DegConnector-1/ServoArm-2;Leg_Assembly-4/Foot_Assembly-1/foot_end-1;Leg_Assembly-4/Foot_Assembly-1/foot_mid-1;Leg_Assembly-4/Foot_Assembly-1/foot_end-2",BR3_CS,BR3_AX,BR3,revolute,0,-0.0474161341528267,0,0,0,0,BR2_Servo,-1,0,0,0.52,10.89,-1.5708,1.5708,,,,,,,,
